"Parasite.species","num_hosts_lcdb","num_hosts_nhm","num_hosts_lcdb_nhm","lcl_max","lcl_min","pubs_lcdb","pubs_pubmed_spname","pubs_pubmed_spname_group","hosts_missing_tax_lcdb","hosts_missing_tax_comb","hsi_lcdb","var.hsi_lcdb","hsi_comb","var.hsi_comb"
"Cladotaenia circi",8,17,22,2,2,3,0,0,0,0,4,1.35714285714286,4.04329004329004,1.39206536609134
"Cladotaenia globifera",32,45,57,2,2,17,4,4,0,2,3.90927419354839,1.48168818288241,4.02222222222222,1.47896745230079
"Clavinema fujimotoi",5,NA,5,2,2,2,0,0,0,0,3.6,3.84,3.6,3.84
"Clistobothrium carcharodoni",10,1,10,4,4,5,1,1,0,0,3.02777777777778,1.30478395061728,3.02777777777778,1.30478395061728
"Clistobothrium cf. montaukensis",4,NA,4,3,3,3,1,1,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Cloacotaenia megalops",14,72,74,2,2,11,9,9,0,5,2.81318681318681,3.80026566839754,2.74004024144869,2.31873883137861
"Comephoronema oschmarini",3,3,3,2,2,1,0,0,0,0,5,2,5,2
"Confluaria furcifera",9,7,10,2,2,3,0,0,0,0,3.88888888888889,4.65432098765432,3.77777777777778,4.48395061728395
"Confluaria podicipina",7,10,12,2,2,3,8,8,0,0,3.57142857142857,5.48299319727891,3.53030303030303,3.64302112029385
"Contracaecum microcephalum",7,44,51,3,3,4,5,5,0,0,4.73333333333333,2.06222222222222,4.00489795918367,1.88079233652645
"Contracaecum micropapillatum",23,14,34,3,3,2,1,1,0,0,4.7965367965368,2.52570229193606,4.94285714285714,1.90933973589436
"Contracaecum multipapillatum",19,34,40,4,3,9,17,16,0,0,4.30409356725146,1.49817037721008,4.25512820512821,1.23619165023011
"Contracaecum ogmorhini s.s.",9,NA,9,4,2,5,0,0,0,0,3.72222222222222,2.75617283950617,3.67857142857143,2.64668367346939
"Contracaecum osculatum [A-C]",41,NA,41,4,2,9,58,49,0,0,4.64444444444444,1.40981213097155,4.75,1.26067073170732
"Contracaecum osculatum [D, E]",18,NA,18,4,2,3,0,0,0,0,2.74736842105263,1.12565096952909,2.74264705882353,1.22053416955017
"Contracaecum osculatum baicalensis",4,NA,4,3,3,3,0,0,0,0,4.83333333333333,3.13888888888889,4.83333333333333,3.13888888888889
"Contracaecum pelagicum",6,1,7,3,3,5,6,6,0,0,4.1,1.29,3.86666666666667,1.44888888888889
"Contracaecum rudolphii",44,47,77,3,2,14,40,37,2,2,4.94773519163763,1.48275038748396,4.81052631578947,1.20339796860572
"Cooperia curticei",2,14,14,1,1,8,89,76,0,0,2,0,2.50833333333333,0.583263888888889
"Cooperia fuelleborni",5,8,11,1,1,2,5,4,0,0,2,0,1.96363636363636,0.0350413223140496
"Cooperia oncophora",1,14,14,1,1,8,347,268,0,0,1,NA,2.67619047619048,0.333242630385488
"Cooperia pectinata",3,19,20,1,1,5,48,44,0,0,2,0,2.5047619047619,0.278548752834467
"Cooperia punctata",3,19,21,1,1,8,132,99,0,0,2,0,2.50197628458498,0.297426924338765
"Corallobothrium fimbriatum",8,9,14,3,2,2,5,5,0,0,4.35714285714286,3.65816326530612,3.54945054945055,3.96184035744475
"Corallobothrium parafimbriatum",6,1,7,2,2,2,3,3,0,0,3.33333333333333,3.55555555555556,3.85714285714286,4.21768707482993
"Corallotaenia minutia",6,1,6,2,2,2,3,3,0,0,3.26666666666667,3.79555555555556,3.26666666666667,3.79555555555556
"Coronacanthus integer",6,NA,6,2,2,3,0,0,0,0,4.13333333333333,5.31555555555556,4.13333333333333,5.31555555555556
"Coronacanthus omissa",5,3,6,2,2,3,0,0,0,0,4.2,4.96,4,5.42857142857143
"Coronacanthus vassilevi",2,3,3,2,2,2,1,1,0,0,6,0,3.5,6.25
"Corynosoma australe",9,30,36,3,2,7,22,15,0,0,4.10714285714286,0.524234693877551,4.41176470588235,0.601878398418191
"Corynosoma bullosum",12,49,49,3,2,6,4,4,0,2,4.07575757575758,2.4639577594123,3.73979591836735,1.74862036651395
"Corynosoma cetaceum",10,7,12,3,2,8,15,14,0,0,4.13888888888889,1.17515432098765,4.18181818181818,1.05785123966942
"Corynosoma hamanni",6,43,44,3,2,6,4,4,0,1,4.46666666666667,2.91555555555556,4.13621262458472,2.23726007439211
"Corynosoma magdaleni",7,9,10,3,2,4,3,3,0,0,4.61904761904762,1.85487528344671,4.53333333333333,1.53777777777778
"Corynosoma pseudohamanni",8,38,39,3,2,8,0,0,0,2,4,3.28571428571429,3.91891891891892,1.83553112144862
"Corynosoma semerme",12,42,45,3,2,8,8,7,0,0,4.53030303030303,1.27938475665748,4.43030303030303,0.786556473829201
"Corynosoma strumosum",13,114,115,3,2,9,16,15,0,0,4.32051282051282,1.85880999342538,4.42058823529412,0.572265200197726
"Cosmocephalus obvelatus",16,83,87,3,2,5,10,9,0,1,4.85,1.79416666666667,4.45582226762002,1.01515762316095
"Crenosoma mephitidis",16,2,16,3,2,3,2,2,1,1,4.84761904761905,2.01487528344671,4.84761904761905,2.01487528344671
"Crenosoma petrowi",10,9,13,3,2,2,1,1,0,0,3.55555555555556,3.1358024691358,3.09090909090909,3.14325068870523
"Crenosoma striatum",20,5,24,2,2,2,19,9,1,2,3.57309941520468,1.28559214801135,4.08658008658009,2.18298007908398
"Crenosoma vulpis",20,8,23,2,2,3,74,46,1,1,4.2578947368421,3.00191135734072,4.43290043290043,2.71303011562752
"Ctenotaenia marmotae",3,3,5,2,2,4,4,4,0,0,4.33333333333333,5.55555555555555,4.2,4.96
"Cucullanus chabaudi",1,NA,1,1,1,1,0,0,0,0,1,NA,1,NA
"Cucullanus cirratus",17,23,27,3,2,4,0,0,0,2,4.13333333333333,2.63222222222222,4.01136363636364,2.12865874655647
"Cucullanus heterochrous",12,23,23,2,2,4,2,2,0,0,4.46969696969697,3.03696051423324,3.95172413793103,2.26663495838288
"Cyathocephalus truncatus",15,97,97,2,1,11,34,27,0,2,4.20833333333333,4.06493055555556,3.97615979381443,2.59973233185425
"Cyathostoma bronchialis",12,5,15,2,1,3,4,2,0,0,3.42307692307692,4.24408284023669,3.825,4.21104166666667
"Cyathostoma lari",15,5,18,2,1,5,4,3,1,1,4.36263736263736,2.03332930805458,4.36029411764706,1.61283520761246
"Cyathostomum catinatum",5,5,7,1,1,5,56,31,0,0,1,0,1,0
"Cyclodontostomum purvisi",8,15,17,1,1,3,9,6,0,0,2,0,2.1437908496732,0.711350335341108
"Cyclustera capito",9,4,10,3,3,7,2,2,0,0,3.42857142857143,1.38775510204082,3.41666666666667,1.1875
"Cyclustera ibisae",11,13,15,3,3,6,0,0,0,1,3.53333333333333,1.44888888888889,3.80769230769231,1.00147928994083
"Cyclustera ralli",3,5,8,3,3,2,0,0,0,0,5,0,3.76190476190476,1.13378684807256
"Cylicocyclus nassatus",5,6,7,1,1,5,63,36,0,0,1,0,1,0
"Cylicostephanus longibursatus",5,4,6,1,1,4,50,28,0,0,1,0,1,0
"Cyrnea colini",6,4,8,2,2,3,4,2,0,0,4.4,3.30666666666667,3.85714285714286,3.83673469387755
"Cyrnea eurycerca",2,11,13,2,2,1,0,0,0,1,6,0,2.5,2.58333333333333
"Cyrnea mansioni",4,NA,4,3,2,2,0,0,0,0,5,2,5,2
"Cystidicola cristivomeri",4,1,4,2,2,7,0,0,0,0,2.9,6.49,3.5,6.25
"Cystidicola farionis",19,50,53,2,2,7,13,12,0,0,3.4,3.91368421052632,3.63207547169811,2.77246898704713
"Cystidicoloides tenuissima",12,22,30,3,2,6,0,0,1,1,4.43939393939394,3.0342056932966,4.2494623655914,2.39798358191698
"Cystocaulus ocreatus",28,29,45,2,2,5,28,20,1,1,3.19088319088319,1.57325021712486,3.18393234672304,1.98731054087758
"Cystoopsis acipenseri",5,NA,5,2,2,3,0,0,0,0,4.2,4.96,4.2,4.96
"Cystoopsis atractostei",2,1,2,2,2,1,1,1,0,0,1,NA,1,NA
"Davainea proglottina",13,8,18,2,2,7,18,16,1,2,3.22727272727273,1.99380165289256,4.45263157894737,2.8793351800554
"Davainea tetraoensis",5,1,6,2,2,2,0,0,0,0,4.7,2.61,4.6,3.04
"Dentitruncus truttae",4,1,4,2,2,3,12,10,0,0,4.2,5.16,4.66666666666667,3.55555555555556
"Desportesius brevicaudatus",11,10,13,4,2,2,0,0,0,0,4.53333333333333,1.58222222222222,4.40909090909091,1.7568870523416
"Desportesius invaginatus",8,13,19,3,2,2,0,0,1,1,4.76190476190476,1.89569160997732,3.81699346405229,2.2802340979965
"Dicheilonema rheae",14,23,24,3,2,2,0,0,0,0,2.83333333333333,2.06196581196581,3.82213438735178,3.15018200565545
"Dichelyne bullocki",1,NA,1,1,1,2,0,0,0,0,1,NA,1,NA
"Dichelyne cotylophora",3,2,4,2,2,2,2,2,0,0,3.33333333333333,0.888888888888889,3.66666666666667,0.555555555555556
"Dichelyne minutus",4,12,12,2,2,4,1,0,0,0,4.66666666666667,2.22222222222222,3.59090909090909,2.09022038567493
"Dichoanotaenia gallinagilis",2,2,4,2,2,1,0,0,0,0,6,0,3.83333333333333,4.80555555555556
"Dicranotaenia coronula",26,61,66,3,2,13,3,3,0,2,4.76,3.16701538461538,4.63095238095238,3.22689909297052
"Dictyocaulus arnfieldi",2,3,4,1,1,3,31,8,0,0,1,0,1,0
"Dictyocaulus eckerti",4,11,11,1,1,2,21,12,0,0,2.5,0.25,2.21212121212121,0.348943985307622
"Dictyocaulus filaria",2,16,16,1,1,5,132,71,0,0,2,0,2.98333333333333,0.749722222222222
"Dictyocaulus viviparus",2,25,25,1,1,4,482,237,0,0,3,0,2.46461538461538,0.304132544378698
"Didelphostrongylus hayesi",4,1,4,2,2,3,8,6,0,0,4.5,4.58333333333333,4.5,4.58333333333333
"Dilepis undula",18,50,53,2,2,13,4,3,0,1,3.92156862745098,2.5036524413687,4.1277213352685,1.62374531566962
"Dinobothrium sp.",3,6,8,3,3,1,0,0,0,0,6,0,4.76190476190476,2.75283446712018
"Dioctophyma renale",30,NA,30,3,2,15,62,28,0,0,4.47956989247312,1.17861486877096,4.49195402298851,1.14188928524244
"Dioecotaenia cancellata",4,1,4,2,2,3,0,0,0,0,5.33333333333333,0.555555555555556,5.33333333333333,0.555555555555556
"Diorchis asiatica",8,4,10,2,2,2,0,0,0,0,4.14285714285714,4.90816326530612,4.02222222222222,4.6883950617284
"Diorchis brevis",2,10,10,2,2,2,0,0,0,0,6,0,4.53333333333333,3.13777777777778
"Diorchis bulbodes",5,8,8,2,2,6,0,0,0,0,3.3,5.01,2.64285714285714,3.94387755102041
"Diorchis danutae",9,9,13,2,2,1,0,0,0,1,4.22222222222222,4.11728395061728,4.72727272727273,2.89531680440771
"Diorchis inflata",13,59,63,3,2,7,0,0,0,3,5.23076923076923,2.12623274161736,4.82020095187731,2.70907896543537
"Diorchis nyrocae",18,18,26,3,2,10,0,0,0,0,4.83660130718954,3.15630740313555,4.66153846153846,3.51621301775148
"Diorchis parvogenitalis",6,22,22,2,2,2,0,0,0,2,3.06666666666667,4.46222222222222,3.45789473684211,4.35349030470914
"Diorchis ransomi",15,45,49,3,2,7,0,0,0,1,5.12380952380952,2.14657596371882,4.9234693877551,2.14550360960711
"Diphyllobothrium dendriticum",29,86,91,4,3,11,85,52,0,0,4.31578947368421,3.18903945496743,4.63665053650326,1.65106153514436
"Diphyllobothrium ditremum",18,48,49,4,3,7,14,9,0,1,3.4640522875817,2.2879234482464,4.06168359941945,1.7501864252898
"Diphyllobothrium latum",27,70,80,4,3,20,270,95,0,0,4.73103448275862,2.4586920332937,4.88410786001147,1.50005151332319
"Diphyllobothrium nihonkaiense",7,7,11,4,3,7,51,20,0,0,3.89285714285714,4.09566326530612,4.12121212121212,2.43985307621671
"Diplocotyle olrikii",30,58,66,2,1,5,3,3,1,3,4.58620689655172,2.34601664684899,4.26932923707117,1.87830661612932
"Diplogonoporus balaenopterae",10,11,13,3,3,8,10,9,0,0,4.86666666666667,1.40444444444444,4.46153846153846,2.19723865877712
"Diploposthe laevis",15,43,48,3,2,8,1,1,0,2,4.97142857142857,3.17061224489796,4.8395390070922,2.84570617046426
"Diploposthe skrjabini",7,10,10,2,2,1,0,0,0,1,4.28571428571429,2.87074829931973,4.63888888888889,3.1195987654321
"Diplopylidium acanthotetra",25,15,33,3,3,6,0,0,0,0,3.59420289855072,1.25561856752783,3.71572580645161,1.32443011836629
"Diplopylidium nölleri",17,NA,17,3,3,5,7,3,0,0,3.46666666666667,1.39888888888889,3.46666666666667,1.39888888888889
"Diplotriaena agelaius",2,8,9,2,2,2,0,0,0,0,6,0,3.27777777777778,2.36728395061728
"Diplotriaena bargusinica",4,8,11,2,2,1,2,2,0,1,3.83333333333333,4.80555555555556,4.15555555555556,3.19802469135802
"Diplotriaena sokolowi",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Diplotriaena tricuspis",3,22,24,2,2,2,2,2,0,2,4.66666666666667,3.55555555555556,3.32034632034632,1.9233522610146
"Diplotriaena tridens",2,2,3,2,2,1,0,0,0,0,6,0,5,2
"Dipylidium caninum",7,22,23,2,2,8,368,214,2,2,4.33333333333333,3.82222222222222,3.97835497835498,2.77442326792976
"Dispharynx nasuta",8,79,83,2,2,4,28,20,0,2,4.75,2.25892857142857,4.09903026741111,1.09950831615705
"Dollfusentis chandleri",12,32,34,2,2,4,1,1,0,1,4.75757575757576,1.51698806244261,4.17424242424242,1.14009412304867
"Dracunculus doi",4,NA,4,3,2,2,0,0,0,0,5,2,5,2
"Dracunculus globocephalus",3,NA,3,3,2,2,1,1,0,0,6,0,6,0
"Dracunculus insignis",11,18,24,3,2,8,25,22,0,0,4.67272727272727,1.8201652892562,4.67028985507246,2.17752310438983
"Dracunculus medinensis",9,25,29,2,2,5,276,226,0,0,4.47222222222222,3.30478395061728,3.79233870967742,4.30566711108221
"Dracunculus oesophagea",3,NA,3,3,2,2,0,0,0,0,6,0,6,0
"Dracunculus ophidensis",4,1,5,3,2,1,0,0,0,0,4.66666666666667,3.55555555555556,3.83333333333333,4.80555555555556
"Drepanidotaenia bisacculina",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Drepanidotaenia lanceolata",15,54,55,2,2,7,7,5,0,1,3.6,4.22095238095238,4.49475890985325,3.05500397751495
"Duplicibothrium minutum",5,2,6,2,2,4,0,0,0,0,4.8,1.56,4.86666666666667,2.38222222222222
"Echinobothrium affine",6,NA,6,2,2,3,0,0,0,0,4,4.8,4,4.8
"Echinobothrium benedeni",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Echinobothrium chisholmae",2,2,2,2,2,1,2,2,0,0,6,0,6,0
"Echinobothrium lateroporum",4,NA,4,2,2,1,0,0,0,0,5.5,1.25,5.5,1.25
"Echinobothrium reesae",3,NA,3,2,2,2,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Echinobothrium typus",7,1,7,2,2,4,0,0,0,0,4.52380952380952,2.53514739229025,4.52380952380952,2.53514739229025
"Echinocephalus overstreeti",8,6,10,2,2,4,3,3,0,0,4.67857142857143,1.50382653061224,4.37777777777778,1.79061728395062
"Echinocephalus pseudouncinatus",5,5,7,2,2,3,0,0,0,0,5.3,2.41,5.23809523809524,2.18140589569161
"Echinocephalus sinensis",3,7,10,2,2,2,6,6,0,1,4.33333333333333,5.55555555555555,4.77777777777778,1.89506172839506
"Echinocephalus uncinatus",4,9,13,2,2,3,0,0,0,0,5.33333333333333,1.22222222222222,4.74358974358974,1.34451019066404
"Echinococcus borealis",3,NA,3,2,2,4,0,0,0,0,3,2.33333333333333,3.33333333333333,0.888888888888889
"Echinococcus canadensis",6,NA,6,2,2,3,71,12,0,0,2.92857142857143,1.56632653061224,3.06666666666667,0.995555555555556
"Echinococcus equinus",2,2,3,2,2,7,25,6,0,0,4,0,3,2
"Echinococcus felidis",3,NA,3,2,2,4,10,1,0,0,3.66666666666667,0.222222222222222,3.66666666666667,0.222222222222222
"Echinococcus granulosus",10,124,125,2,2,14,4018,481,0,3,3.6,0.712727272727273,3.62821350762527,0.627678943521248
"Echinococcus intermedius",6,NA,6,2,2,5,8,0,0,0,3.53333333333333,0.382222222222222,3.53333333333333,0.382222222222222
"Echinococcus multilocularis",14,96,97,2,2,5,1900,341,0,8,3.15238095238095,1.21487528344671,3.39208410636982,0.637859416550114
"Echinococcus oligarthrus",13,21,22,2,2,6,32,10,0,0,3.41025641025641,0.882971729125575,3.3731884057971,0.915078239865574
"Echinococcus ortleppi",6,4,6,2,2,5,41,8,0,0,3.53333333333333,0.782222222222222,3.53333333333333,0.782222222222222
"Echinococcus shiquicus",3,NA,3,2,2,2,20,6,0,0,3.33333333333333,0.888888888888889,3.33333333333333,0.888888888888889
"Echinococcus vogeli",5,16,16,2,2,4,58,11,0,0,3.7,0.41,3.45751633986928,0.47041736084412
"Echinocotyle clanguli",2,1,2,2,2,1,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Echinocotyle clerci",3,12,14,2,2,2,0,0,0,1,4.33333333333333,5.55555555555555,4.33333333333333,4.01709401709402
"Echinocotyle druzniensis",7,1,7,2,2,3,0,0,0,0,3.9047619047619,3.99092970521542,3.9047619047619,3.99092970521542
"Echinocotyle rosseteri",14,36,40,3,2,9,0,0,1,3,4.41025641025641,4.57527942143327,4.9009009009009,3.05324243162081
"Echinorhynchus borealis",9,26,32,2,2,4,5,4,0,1,4.91666666666667,1.24305555555556,4.65591397849462,1.98483061625621
"Echinorhynchus bothniensis",8,16,19,2,2,4,2,2,0,0,4.07142857142857,1.85204081632653,4.14736842105263,1.51512465373961
"Echinorhynchus gadi",13,134,138,2,2,11,30,28,0,0,4.59340659340659,2.68083564786861,4.14196551359357,1.02840180691394
"Echinorhynchus lageniformis",4,2,4,2,2,3,0,0,0,0,4,4,4,4
"Echinorhynchus leidyi",2,13,14,2,2,3,1,1,0,0,6,0,3.52747252747253,2.18331119430021
"Echinorhynchus salmonis",21,81,85,2,2,15,13,11,0,0,3.85770750988142,2.88884375634676,4.0328317373461,1.42163069535389
"Echinorhynchus sp.",2,60,62,2,2,1,3,2,0,3,6,0,4.07013442431327,0.905659771526831
"Echinorhynchus truttae",5,22,23,2,2,7,21,19,0,0,4.4,3.84,4.18840579710145,1.95001050199538
"Echinuria uncinata",19,42,57,2,2,8,8,7,0,1,4.64912280701754,2.69559864573715,3.95844155844156,2.98528588294822
"Elaphostrongylus alces",4,4,5,2,2,5,8,5,0,0,4.83333333333333,2.80555555555556,4.9,2.09
"Elaphostrongylus cervi",21,20,35,2,2,11,57,44,1,1,3.67894736842105,2.17587257617729,4.50980392156863,2.42459194016287
"Elaphostrongylus rangiferi",6,8,10,2,2,9,27,24,1,1,4.7,2.61,4.50909090909091,2.83173553719008
"Enterobius vermicularis",1,8,8,1,1,3,1598,212,0,0,1,NA,3.5,2.32142857142857
"Epomidiostomum uncinatum",6,46,47,1,1,4,3,2,0,3,2,2,2.276955602537,0.927523924033094
"Equinia mamillana",8,NA,8,2,2,5,0,0,0,0,3.42857142857143,2.60204081632653,3.42857142857143,2.60204081632653
"Eubothrium crassum",13,42,45,3,2,11,21,18,0,1,3.94871794871795,3.35634451019066,3.57474747474747,2.09289766350372
"Eubothrium rugosum",6,5,8,3,2,4,12,12,0,0,4.13333333333333,4.38222222222222,4.60714285714286,3.16709183673469
"Eubothrium salvelini",18,35,40,3,2,12,11,11,0,0,4.16339869281046,3.96676491947542,3.54487179487179,3.33516600920447
"Eucoleus aerophilus",9,13,18,2,1,7,63,43,0,0,4.31111111111111,3.54765432098765,3.9281045751634,2.89025588448887
"Eucoleus annulatus",7,17,20,2,2,7,4,4,0,0,4.28571428571429,3.91836734693878,3.57894736842105,2.64376731301939
"Eucoleus contortus",14,118,125,2,1,5,14,13,0,2,3.68131868131868,1.71162903031035,3.63761162201786,0.67435239241191
"Eucoleus frugilegi",4,NA,4,2,2,2,0,0,0,0,4.5,4.58333333333333,4.5,4.58333333333333
"Eurycestus avoceti",5,4,7,2,2,4,6,6,0,0,4.2,4.96,4.21428571428571,4.45408163265306
"Eustrongylides excisus",19,38,42,3,3,2,7,6,0,0,4.59649122807018,1.46875961834411,4.45644599303136,1.15402639342471
"Eustrongylides ignotus",17,62,65,4,2,6,15,14,0,1,4.28676470588235,1.32217776816609,4.57995337995338,0.985798599225173
"Eustrongylides tubifex",15,33,35,4,3,7,5,5,0,0,4.36842105263158,2.0104647583872,4.51111111111111,0.951463844797178
"Fessisentis fessus",4,3,5,2,2,2,0,0,0,0,5.16666666666667,2.13888888888889,5.1,1.89
"Fessisentis friedi",3,5,8,2,2,3,0,0,0,0,5.33333333333333,0.888888888888889,4.82142857142857,1.07525510204082
"Fessisentis necturorum",5,5,6,2,2,3,0,0,0,0,4.2,2.16,3.93333333333333,2.19555555555556
"Filaroides hirthi",1,1,1,1,1,2,25,10,0,0,1,NA,1,NA
"Filaroides martis",15,13,26,3,2,4,4,4,0,1,4.82857142857143,1.78013605442177,4.45,2.49416666666667
"Filicollis anatis",6,29,30,2,2,5,5,5,0,0,3.86666666666667,2.91555555555556,3.59784946236559,2.24042548271476
"Fimbriaria fasciolaris",35,129,133,3,2,19,6,6,0,7,4.65210084033613,3.63190735117576,4.58418120155039,3.05904724623577
"Fimbriarioides intermedia",8,7,13,2,2,2,0,0,0,0,4.57142857142857,2.88775510204082,4.66666666666667,3.14529914529915
"Fimbriarioides tadornae",4,2,4,2,2,1,0,0,0,0,3.5,6.25,3.5,6.25
"Flamingolepis dolguschini",4,5,6,2,2,2,0,0,0,0,4.83333333333333,2.80555555555556,4.8,1.89333333333333
"Flamingolepis flamingo",3,3,4,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,4,6
"Flamingolepis liguloides",3,5,6,2,2,2,11,11,0,0,4.33333333333333,5.55555555555555,3.96428571428571,5.17729591836735
"Flamingolepis tengizi",4,4,5,2,2,2,0,0,0,0,4.83333333333333,2.80555555555556,5.1,1.89
"Gallegostrongylus australis",11,11,11,2,2,2,0,0,0,0,4.29090909090909,3.80628099173554,4.29090909090909,3.80628099173554
"Gangesia parasiluri",4,7,7,3,2,2,0,0,0,0,4.66666666666667,2.22222222222222,4.04761904761905,2.61678004535147
"Gastrotaenia paracygni",2,3,3,2,2,1,0,0,0,0,6,0,4.66666666666667,3.55555555555556
"Geopetitia aspiculata",20,22,29,2,2,3,1,1,1,3,3.92982456140351,1.95998768851954,3.84,2.00516923076923
"Glaridacris catostomi",9,16,17,2,2,6,4,4,0,0,3.52777777777778,3.9158950617284,4.26143790849673,3.74864368405314
"Glaridacris confusa",10,1,11,2,2,3,0,0,0,0,4.06666666666667,4.32888888888889,4.27272727272727,3.90743801652893
"Glaridacris vogei",6,1,6,2,2,2,0,0,0,0,4.13333333333333,5.31555555555556,4.13333333333333,5.31555555555556
