"Parasite.species","num_hosts_lcdb","num_hosts_nhm","num_hosts_lcdb_nhm","lcl_max","lcl_min","pubs_lcdb","pubs_pubmed_spname","pubs_pubmed_spname_group","hosts_missing_tax_lcdb","hosts_missing_tax_comb","hsi_lcdb","var.hsi_lcdb","hsi_comb","var.hsi_comb"
"Glossocercus auritus",12,NA,12,3,3,5,4,4,0,0,3.67272727272727,2.6201652892562,3.67272727272727,2.6201652892562
"Glossocercus caribaensis",14,10,15,3,3,6,2,2,0,0,3.6025641025641,2.47024983563445,3.54945054945055,2.42337881898321
"Glossocercus cyprinodontis",7,NA,7,3,3,3,2,2,0,0,3.2,1.89333333333333,3.2,1.89333333333333
"Gnathostoma binucleatum",29,26,35,4,3,8,22,6,1,1,4.83862433862434,1.87078329274096,4.8453781512605,1.55592401666549
"Gnathostoma doloresi",20,20,27,4,3,10,24,10,0,0,4.78421052631579,2.19027700831025,4.89173789173789,1.76035908799442
"Gnathostoma hispidum",32,52,57,4,2,7,20,10,0,0,4.92741935483871,1.71247398543184,4.93358395989975,1.15849617778783
"Gnathostoma lamothei",13,NA,13,4,3,3,3,2,0,0,4.84615384615385,0.899408284023669,4.84615384615385,0.899408284023669
"Gnathostoma nipponicum",21,23,29,4,3,13,18,6,0,0,4.9802371541502,1.5213485603587,4.95402298850575,1.23466772360946
"Gnathostoma procyonis",15,6,18,4,3,4,8,6,0,0,4.72380952380952,1.57133786848073,4.84313725490196,1.20415224913495
"Gnathostoma spinigerum",63,72,106,4,3,17,205,91,0,2,4.80245829675154,0.72392723157954,4.76860346585117,0.698409432634947
"Gnathostoma turgidum",12,4,14,3,3,5,10,7,0,0,4.87878787878788,1.62167125803489,4.81318681318681,1.60246347059534
"Gnathostoma vietnamicum",3,1,4,3,3,2,0,0,0,0,6,0,5.66666666666667,0.222222222222222
"Goezia ascaroides",9,13,14,3,2,1,0,0,0,1,4.05555555555556,1.66358024691358,4.02564102564103,1.17882971729126
"Golvanacanthus blennii",8,8,9,2,2,2,0,0,0,1,4.07142857142857,1.85204081632653,4.07142857142857,1.85204081632653
"Gongylonema brevispiculum",3,6,9,2,2,2,0,0,0,0,5.33333333333333,0.888888888888889,3.16666666666667,3.08333333333333
"Gongylonema congolense",5,1,6,2,2,2,4,4,0,0,4.4,2.04,4.26666666666667,1.92888888888889
"Gongylonema dupuisi",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Gongylonema ingluvicola",7,4,9,2,2,4,12,8,0,0,4.66666666666667,2.6984126984127,4.72222222222222,2.36728395061728
"Gongylonema mucronatum",2,3,5,2,2,2,0,0,0,1,6,0,3.83333333333333,4.80555555555556
"Gongylonema neoplasticum",9,17,22,2,2,6,12,8,0,0,4.86111111111111,1.95293209876543,3.72666666666667,3.04528888888889
"Gongylonema problematicum",4,12,16,2,2,4,0,0,0,3,4.83333333333333,3.47222222222222,4.13333333333333,4.15365079365079
"Gongylonema pulchrum",36,102,123,2,2,11,62,40,1,11,4.10588235294118,3.07618388531883,4.176011994003,3.16362247661776
"Gongylonema soricis",3,2,5,2,2,1,0,0,0,0,4.33333333333333,5.55555555555555,3.3,5.01
"Graphidium strigosum",3,7,7,1,1,4,31,23,0,0,1.66666666666667,0.222222222222222,2.71428571428571,1.72789115646258
"Grillotia erinaceus",29,122,128,3,3,6,11,11,0,3,4.58620689655172,1.41005605571598,4.32546031746032,0.747535899218947
"Gynandrotaenia stammeri",4,2,5,2,2,4,0,0,0,0,4.5,4.58333333333333,4.13333333333333,5.31555555555556
"Gyrinicola batrachiensis",8,4,9,1,1,4,8,8,0,0,2.21428571428571,0.954081632653061,2.36111111111111,0.841820987654321
"Hadjelia truncata",8,6,11,2,2,6,10,9,0,0,4.67857142857143,2.8609693877551,4.72727272727273,1.9862258953168
"Haemonchus contortus",5,63,63,1,1,16,2799,1627,0,1,2.4,0.24,2.78894230769231,0.678050804363905
"Haemonchus placei",2,13,13,1,1,6,200,151,0,0,2,0,2.5,0.301282051282051
"Hammerschmidtiella diesingi",1,NA,1,1,1,4,13,13,0,0,1,NA,1,NA
"Haplobothrium globuliforme",6,2,6,3,3,5,3,2,0,0,4.66666666666667,0.888888888888889,4.66666666666667,0.888888888888889
"Hartertia gallinarum",2,2,4,2,2,1,0,0,0,0,6,0,3.83333333333333,4.80555555555556
"Hartertia obesa",2,5,5,2,2,3,0,0,0,0,6,0,3.5,4.25
"Hassalstrongylus musculi",1,4,5,1,1,2,0,0,0,0,1,NA,1.8,0.96
"Hedruris androphora",7,7,11,2,2,2,0,0,0,2,4.09523809523809,1.89569160997732,4.52777777777778,1.41589506172839
"Hedruris ijimai",6,NA,6,2,2,2,0,0,0,0,3.2,4.02666666666667,3.2,4.02666666666667
"Hedruris spinigera",7,9,13,2,2,2,3,3,0,0,4.57142857142857,0.816326530612245,3.98717948717949,1.52547666009204
"Hedruris suttonae",3,NA,3,2,2,1,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Heligmosomoides kurilensis",2,3,4,1,1,1,1,1,0,0,2,0,1.4,0.24
"Heligmosomoides laevis",1,17,17,1,1,3,0,0,0,3,1,NA,1.96190476190476,0.5318820861678
"Heligmosomoides polygyrus",4,32,32,1,1,6,799,541,0,2,2.33333333333333,0.555555555555556,2.49621212121212,0.704531106519743
"Heligmosomum mixtum",3,12,12,1,1,4,15,13,0,0,1.66666666666667,0.222222222222222,2.22727272727273,0.599862258953168
"Hepatojarakus malayae",2,1,3,1,1,2,8,8,0,0,1,0,1,0
"Heterakis gallinarum",8,42,46,2,1,10,158,109,0,1,4.53571428571429,2.82015306122449,3.35265700483092,2.00220308525286
"Heterakis spumosa",5,27,29,2,1,5,40,37,0,0,4.4,4.04,2.98790322580645,1.8466278616025
"Hexaglandula corynosoma",3,NA,3,2,2,2,3,3,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Hexametra angusticaecoides",18,NA,18,3,1,3,0,0,0,0,3.76470588235294,2.92502883506344,3.76470588235294,2.92502883506344
"Hexametra boddaertii",14,7,16,2,2,8,3,3,0,0,3.13186813186813,0.7738195870064,3.08333333333333,0.743055555555556
"Hexametra quadricornis",39,21,52,2,2,3,0,0,0,0,3.52901484480432,1.42594626293753,3.3657616892911,1.28929530972384
"Hilmylepis nagatyi",7,NA,7,2,2,4,0,0,0,0,2.42857142857143,5.10204081632653,2.42857142857143,5.10204081632653
"Huffmanela huffmani",10,9,12,2,2,3,4,4,0,0,3.11111111111111,4.80987654320988,2.67948717948718,4.52547666009205
"Hunterella nodulosa",4,4,5,2,2,4,6,6,0,0,4.33333333333333,5.55555555555555,4,6
"Hymenolepis abortiva",5,9,12,2,2,9,0,0,0,2,3.5,4.25,3.33333333333333,2.8
"Hymenolepis aequabilis",4,NA,4,2,2,2,0,0,0,0,3.83333333333333,4.80555555555556,3.83333333333333,4.80555555555556
"Hymenolepis cantaniana",5,12,15,2,2,3,2,1,0,0,4.4,4.04,3.98333333333333,3.06638888888889
"Hymenolepis carioca",4,8,11,2,2,6,10,4,0,0,5.33333333333333,0.888888888888889,4.03030303030303,3.2415059687787
"Hymenolepis citelli",19,17,26,2,2,14,28,19,1,2,3.8562091503268,3.53487974710581,3.68840579710145,3.00435832808234
"Hymenolepis diminuta",12,98,101,2,2,21,1081,577,1,6,4.45454545454545,3.30247933884297,3.66563595135024,2.47117326594312
"Hymenolepis nana",15,29,34,2,1,16,1002,267,1,1,4.40659340659341,2.87863784567081,4.03753753753754,2.2853777200624
"Hymenolepis peromysci",6,2,6,2,2,2,0,0,0,0,4.26666666666667,4.59555555555556,4.26666666666667,4.59555555555556
"Hymenolepis tenerrima",2,3,5,2,2,2,0,0,0,2,6,0,4.66666666666667,3.55555555555556
"Hymenolepis vistulae",2,1,2,2,2,1,0,0,0,0,6,0,6,0
"Hyostrongylus rubidus",2,6,6,1,1,8,86,28,0,0,4,0,3.13333333333333,0.515555555555556
"Hysterothylacium aduncum",63,274,292,3,2,15,86,72,1,4,5.25048076923077,1.21658630732249,4.62562986715529,1.23243060418354
"Hysterothylacium analarum",3,2,3,2,1,2,0,0,0,0,3.66666666666667,5.88888888888889,4.66666666666667,3.55555555555556
"Hysterothylacium bidentatum",2,6,7,2,2,2,0,0,0,0,6,0,2.66666666666667,4.6031746031746
"Hysterothylacium haze",6,7,7,2,1,2,3,3,1,1,5.2,1.76,4.93333333333333,1.92888888888889
"Hystrichis tricolor",7,12,16,2,2,3,1,1,0,1,4.23809523809524,4.3718820861678,4.05714285714286,2.68244897959184
"Ibirhynchus dimorpha",4,NA,4,2,2,3,0,0,0,0,5,2.33333333333333,5,2.33333333333333
"Joyeuxiella echinorhynchoides",13,25,36,3,3,3,2,2,0,0,3.71212121212121,1.26561065197429,3.40168067226891,0.969745074500388
"Joyeuxiella pasqualei",21,10,25,3,3,6,11,4,0,0,3.94285714285714,1.39673469387755,3.9963768115942,1.35143614786809
"Joyeuxilepis acanthorhyncha",6,3,6,2,2,5,0,0,0,0,4.33333333333333,4.22222222222222,4.33333333333333,4.22222222222222
"Joyeuxilepis decacantha",20,2,20,2,2,6,0,0,0,0,3.96842105263158,3.5990027700831,3.96842105263158,3.5990027700831
"Joyeuxilepis octacantha",3,1,3,2,2,1,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Khawia armeniaca",5,6,8,2,2,1,5,5,0,0,3.5,4.25,3.75,2.54464285714286
"Khawia baltica",2,3,3,2,2,2,2,2,0,0,6,0,4.66666666666667,3.55555555555556
"Khawia japonensis",3,4,5,2,2,4,6,6,0,0,4.66666666666667,3.55555555555556,4.8,2.56
"Khawia parva",4,3,4,2,2,2,0,0,0,0,3.5,6.25,3.66666666666667,6.22222222222222
"Khawia sinensis",6,14,15,2,2,8,23,22,0,0,4.33333333333333,4.22222222222222,4.19047619047619,3.75419501133787
"Labiostrongylus eugenii",1,3,3,1,1,2,4,4,0,0,1,NA,2.66666666666667,0.222222222222222
"Lacistorhynchus dollfusi",12,9,14,3,3,7,2,2,0,0,4.54545454545455,1.30853994490358,4.48351648351648,1.23873928269533
"Lacistorhynchus tenuis",6,55,56,3,3,5,6,6,0,2,5.4,1.70666666666667,4.47099930118798,0.885077897274145
"Lagochilascaris major",4,5,5,2,2,3,8,7,0,0,3.33333333333333,0.555555555555556,3.3,1.01
"Lagochilascaris minor",11,7,11,2,2,6,45,30,0,0,3.52727272727273,0.467438016528926,3.52727272727273,0.467438016528926
"Lagochilascaris sprenti",8,2,9,2,2,2,3,3,0,0,3.57142857142857,0.673469387755102,3.61111111111111,0.570987654320988
"Lateriporus clerci",11,13,18,2,2,4,0,0,0,0,3.83636363636364,1.91867768595041,3.31372549019608,1.95386389850058
"Lateriporus mathevossianae",3,2,4,2,2,2,0,0,0,0,4.33333333333333,4.55555555555556,4.66666666666667,2.22222222222222
"Lateriporus skrjabini",9,20,23,2,2,3,0,0,0,1,3,3.61111111111111,3.12987012987013,2.0697138359476
"Lateriporus teres",9,5,12,2,2,5,0,0,0,0,4.13888888888889,3.06404320987654,4.01515151515152,2.62098255280073
"Leidynema appendiculata",2,9,10,1,1,4,7,7,0,1,1,0,2.38888888888889,0.570987654320988
"Leptorhynchoides acanthidion",8,NA,8,2,2,1,0,0,0,0,1.28571428571429,0.204081632653061,1.28571428571429,0.204081632653061
"Leptorhynchoides apoglyphicus",8,NA,8,3,2,1,0,0,0,0,2.15384615384615,3.0276134122288,2.67857142857143,3.8609693877551
"Leptorhynchoides atlanteus",5,NA,5,2,2,1,0,0,0,0,1.5,0.25,1.5,0.25
"Leptorhynchoides macrorchis",5,NA,5,2,2,1,0,0,0,0,1.5,0.25,1.5,0.25
"Leptorhynchoides nebularosis",7,NA,7,2,2,1,0,0,0,0,2.58333333333333,3.63194444444444,2.95238095238095,3.85487528344671
"Leptorhynchoides seminolus",5,NA,5,2,2,1,0,0,0,0,1,0,1,0
"Leptorhynchoides thecatus",7,66,66,3,2,3,24,23,0,0,2.58333333333333,3.63194444444444,3.97202797202797,0.700383066816633
"Libyostrongylus douglassii",1,1,1,1,1,3,20,17,0,0,1,NA,1,NA
"Liga facile",2,NA,2,2,2,2,0,0,0,0,6,0,6,0
"Ligula intestinalis",51,156,177,3,3,28,98,85,0,5,4.41411764705882,2.8653693194925,4.28511379331052,1.75165313813497
"Lineolepis scutigera",11,6,14,2,2,10,1,1,0,0,4.41818181818182,4.24330578512397,4.35164835164835,4.42579398623355
"Lueheia inscripta",9,NA,9,3,2,3,0,0,0,0,4.66666666666667,1.33333333333333,4.66666666666667,1.33333333333333
"Macracanthorhynchus catulinus",21,40,51,3,2,10,3,2,0,5,4.56709956709957,1.55285695545436,4.64939870490287,1.96496032299555
"Macracanthorhynchus hirudinaceous",4,NA,4,2,2,4,0,0,0,0,4.33333333333333,2.88888888888889,4.33333333333333,2.88888888888889
"Macracanthorhynchus ingens",16,22,26,3,2,7,18,14,0,0,4.96666666666667,1.71555555555556,4.78461538461538,1.49822485207101
"Mastophorus muris",23,61,74,2,2,8,30,28,0,3,4.69169960474308,1.8575200362449,4.34774774774775,2.22465708952195
"Mathevolepis skrjabini",3,9,12,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,2.51515151515152,5.28007346189164
"Mathevotaenia deserti",9,NA,9,2,2,1,0,0,0,0,4.58333333333333,2.85416666666667,4.58333333333333,2.85416666666667
"Mathevotaenia symmetrica",10,14,19,2,2,3,1,1,0,1,4.4,2.55111111111111,4.4640522875817,2.6800803109915
"Maupasina weissi",2,1,2,2,2,2,0,0,0,0,6,0,6,0
"Mediorhynchus centurorum",2,2,3,2,2,2,2,2,0,0,6,0,4.66666666666667,3.55555555555556
"Mediorhynchus grandis",8,3,9,2,2,3,1,0,0,0,4.39285714285714,3.52423469387755,4.52777777777778,3.02700617283951
"Megalobatrachonema terdentatum",4,4,8,2,1,2,4,4,0,0,4.6,4.84,4.17857142857143,3.43239795918367
"Megathylacoides giganteum",8,2,9,3,2,3,2,2,0,0,3.96428571428571,3.82015306122449,3.75,3.96527777777778
"Mesidionema praecomasculatis",1,NA,1,1,1,1,0,0,0,0,1,NA,1,NA
"Mesocestoides corti/variabilis/vogae",30,NA,30,3,3,12,0,0,0,0,4.13563218390805,1.53792574976879,4.15024630541872,1.49713048120556
"Mesocestoides lineatus/litteratus",11,NA,11,3,3,9,2,2,0,0,3.87272727272727,1.20198347107438,3.97777777777778,0.955061728395062
"Metacanthocephalus johnstoni",6,19,21,2,2,4,0,0,0,0,3.2,4.02666666666667,3.96666666666667,3.36555555555556
"Metaleptus rabuka",5,NA,5,3,3,3,0,0,0,0,4,2,4,2
"Metastrongylus apri",18,3,18,2,2,11,49,27,0,0,4.41830065359477,2.7923448246401,4.41830065359477,2.7923448246401
"Metastrongylus pudendotectus",5,1,5,2,2,4,12,8,0,0,3.4,4.64,3.4,4.64
"Metastrongylus salmi",3,1,3,2,2,4,17,10,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Metroliasthes lucida",9,3,10,2,2,2,4,2,0,0,4.52777777777778,2.58256172839506,4.57777777777778,2.6883950617284
"Microcephaloides variabilis",6,NA,6,2,2,3,0,0,0,0,4.2,4.16,4.2,4.16
"Micropleura indica",3,1,3,2,2,2,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Microsomacanthus albertensis",3,NA,3,2,2,2,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Microsomacanthus compressa",20,43,44,3,2,10,0,0,0,2,4.76842105263158,3.66216066481994,4.75725900116144,3.31041478657693
"Microsomacanthus diorchis",3,1,3,2,2,1,0,0,0,0,5,2,5,2
"Microsomacanthus ductilis",6,9,13,2,2,5,0,0,0,0,4.26666666666667,4.46222222222222,3.21794871794872,3.939677843524
"Microsomacanthus hopkinsi",9,13,15,2,2,10,0,0,0,0,2.69444444444444,3.26774691358025,2.23809523809524,2.3718820861678
"Microsomacanthus microskrjabini",4,7,7,2,2,2,0,0,0,0,4.66666666666667,2.22222222222222,3.85714285714286,2.69387755102041
"Microsomacanthus paracompressa",22,42,43,3,2,8,1,1,1,1,4.83333333333333,3.20555555555556,4.88966318234611,3.13184436971299
"Microsomacanthus paramicrosoma",10,50,50,3,2,6,2,2,0,1,4.95555555555556,2.75358024691358,4.88571428571429,2.77224489795918
"Microsomacanthus paraparvula",8,9,9,2,2,2,3,3,0,0,2.85714285714286,3.40816326530612,3.16666666666667,3.08333333333333
"Microsomacanthus pusilla",3,NA,3,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Microsomacanthus spinocirrosa",5,NA,5,2,2,3,0,0,0,0,3,6,3,6
"Microsomacanthus spiralibursata",17,13,22,3,2,5,0,0,0,0,5,2.75,4.84415584415584,3.17917580255243
"Microsomacanthus trombidacantha",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Microsomacanthus tuvensis",10,12,12,2,2,4,0,0,0,0,3.22222222222222,4.43950617283951,3.06060606060606,3.90541781450872
"Microtetrameres centuri",5,NA,5,2,2,2,1,1,0,0,4.3,2.61,4.3,2.61
"Microtetrameres corax",4,4,8,2,2,2,0,0,0,1,5,2.33333333333333,4.57142857142857,2.34013605442177
"Microtetrameres helix",5,3,7,2,2,2,0,0,0,0,4.9,2.49,4.85714285714286,2.40816326530612
"Microtetrameres inermis",9,22,30,2,2,2,0,0,1,2,4.21428571428571,3.02551020408163,3.3994708994709,1.44095210100501
"Molineus barbatus",5,7,11,1,1,3,7,7,0,0,3,0,2.8,0.232727272727273
"Molluscotaenia crassiscolex",9,16,21,2,2,6,2,2,0,0,4.27777777777778,3.31172839506173,4.24242424242424,3.75941230486685
"Molluscotaenia estavarensis",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Moniezia benedeni",14,39,40,2,2,12,39,28,0,0,4.38461538461539,3.13778529163145,4.05853658536585,3.21364663890541
"Moniezia expansa",20,55,57,2,2,22,175,126,0,5,4.33684210526316,3.23390581717452,4.20992135511192,3.06119618256271
"Moniliformis clarki",13,18,25,2,2,9,12,10,0,1,3.52564102564103,2.65959894806049,3.29347826086957,1.75082703213611
"Moniliformis moniliformis",6,94,96,2,2,14,87,69,0,9,4.8,2.56,4.69517439082656,2.06331641727059
"Monobothrium hunteri",4,2,5,2,2,3,0,0,0,0,3.5,6.25,3.3,5.01
"Monobothrium ingens",6,NA,6,2,2,4,0,0,0,0,4.06666666666667,4.32888888888889,4.06666666666667,4.32888888888889
"Monobothrium ulmeri",6,NA,6,2,2,3,1,1,0,0,3.13333333333333,4.24888888888889,3.13333333333333,4.24888888888889
"Monoecocestus sigmodontis",6,1,6,2,2,1,0,0,0,0,4,2,4,2
"Monoecocestus sp.",10,1,11,2,2,4,3,3,0,0,3.55555555555556,1.5358024691358,3.94545454545455,2.08793388429752
"Mosgovoyia pectinata",12,10,15,2,2,12,12,11,0,0,2.66666666666667,4.58119658119658,2.39705882352941,3.87175605536332
"Muellerius capillaris",39,48,76,2,2,12,105,76,6,8,3.53832442067736,1.61038507122181,3.92884322678843,2.35452575472201
"Multitesticulata filamentosa",3,2,4,2,2,3,0,0,0,0,1,0,2.33333333333333,0.888888888888889
"Muspicea borreli",1,NA,1,1,1,2,0,0,0,0,1,NA,1,NA
"Nematodiroides zembrae",1,2,2,1,1,1,5,5,0,0,1,NA,2,0
"Nematodirus abnormalis",2,14,14,1,1,4,4,4,0,0,2,0,2.59340659340659,0.636879603912571
"Nematodirus battus",2,5,6,1,1,6,129,129,0,0,4,0,2.93333333333333,0.728888888888889
"Nematodirus filicollis",2,24,24,1,1,8,41,41,0,0,2,0,2.6304347826087,0.493856332703214
"Nematodirus helvetianus",1,23,23,1,1,2,100,100,0,0,1,NA,2.67028985507246,0.438392669607225
"Nematodirus spathiger",4,29,29,1,1,9,105,105,0,1,3.33333333333333,0.555555555555556,3.12807881773399,1.0968963090587
"Nematoparataenia southwelli",3,2,4,2,2,3,0,0,0,0,4.66666666666667,3.55555555555556,4.2,4.96
"Neocamallanus ophiocephali",5,1,5,2,2,3,0,0,0,0,5,1.8,5,1.8
"Neocamallanus singhi",6,1,6,3,2,2,0,0,0,0,3.9,4.29,3.9,4.29
"Neoctenotaenia ctenoides",6,1,6,2,2,5,0,0,0,0,4.46666666666667,3.71555555555556,4.46666666666667,3.71555555555556
"Neoechinorhynchus cristatus",4,6,7,2,2,3,2,2,0,0,3.5,6.25,3.76190476190476,2.84807256235828
"Neoechinorhynchus cylindratus",8,33,35,3,2,7,6,5,0,0,3.30909090909091,4.50446280991736,3.86890756302521,1.49878115952263
"Neoechinorhynchus emydis",5,6,10,3,3,3,4,4,0,0,4.5,5.25,3.57777777777778,3.79950617283951
"Neoechinorhynchus rutili",10,116,119,3,2,7,21,16,0,0,4.49090909090909,3.37719008264463,3.77906336088154,1.10655890232149
"Neoechinorhynchus saginatus",3,15,17,2,2,3,1,1,0,0,4.33333333333333,5.55555555555555,3.55882352941176,1.70242214532872
"Neogryporhynchus cheilancristrotus",10,20,24,3,3,7,8,8,0,0,4.04444444444444,3.10913580246914,3.83333333333333,2.03743961352657
"Neoskrjabinolepis schaldybini",5,13,14,2,2,7,0,0,1,1,3.5,6.25,2.14102564102564,2.91600920447074
"Neostrongylus linearis",15,28,34,2,2,9,33,26,0,0,3.54166666666667,2.28159722222222,3.26576576576577,2.32726645564483
"Nesolecithus africanus",2,1,2,2,2,2,0,0,0,0,6,0,6,0
"Nippotaenia mogurndae",2,2,3,2,2,4,5,4,0,0,4,8,4.66666666666667,3.55555555555556
"Nybelinia surmenicola",11,85,85,3,2,8,4,4,0,3,5.16363636363636,1.91867768595041,4.08756979136056,1.82777084988967
"Obeliscoides cuniculi cuniculi",5,NA,5,1,1,6,0,0,0,0,3.3,0.81,3.3,0.81
"Obeliscoides cuniculi multistriatus",4,NA,4,1,1,3,0,0,0,0,3,1,3,1
"Octospinifer macilentis",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Octospiniferoides chandleri",4,4,6,2,2,2,2,1,0,0,4.5,4.05,4.73333333333333,2.06222222222222
"Oesophagostomum asperum",1,9,9,1,1,1,6,3,0,1,1,NA,2.61111111111111,0.29320987654321
"Oesophagostomum bifurcum",6,8,11,1,1,3,47,18,0,0,2.26666666666667,0.328888888888889,1.98484848484848,0.348255280073462
"Oesophagostomum columbianum",1,19,19,1,1,7,112,71,0,0,1,NA,2.40952380952381,0.498956916099773
"Oesophagostomum dentatum",1,3,3,1,1,8,189,86,0,0,1,NA,2.66666666666667,0.222222222222222
"Oesophagostomum kansuensis",1,NA,1,1,1,1,0,0,0,0,1,NA,1,NA
"Oesophagostomum quadrispinulatum",1,1,1,1,1,3,30,9,0,0,1,NA,1,NA
"Oesophagostomum radiatum",1,17,17,1,1,6,175,139,0,0,1,NA,2.42105263157895,0.313942751615882
"Oesophagostomum venulosum",3,24,24,1,1,4,90,80,0,0,2,0,2.59057971014493,0.299766330602815
"Ohbayashinema erbaevae",2,2,3,1,1,2,3,3,0,0,1,0,1,0
