"Parasite.species","num_hosts_lcdb","num_hosts_nhm","num_hosts_lcdb_nhm","lcl_max","lcl_min","pubs_lcdb","pubs_pubmed_spname","pubs_pubmed_spname_group","hosts_missing_tax_lcdb","hosts_missing_tax_comb","hsi_lcdb","var.hsi_lcdb","hsi_comb","var.hsi_comb"
"Rhabdochona denudata",15,66,69,2,2,5,7,6,0,2,4.35833333333333,3.11326388888889,3.74808184143223,2.73576997795671
"Rhabdochona ergensi",2,3,3,2,2,2,0,0,0,0,6,0,5,2
"Rhabdochona gnedini",2,19,20,2,2,1,0,0,0,0,6,0,3.57368421052632,1.67614958448753
"Rhabdochona hellichi",3,16,16,2,2,3,4,4,0,0,4.33333333333333,5.55555555555555,3.84967320261438,2.87282669058909
"Rhabdochona kidderi",10,23,27,2,2,4,4,4,0,0,4.17777777777778,2.50172839506173,3.08128078817734,2.15841806401514
"Rhabdochona oncorhynchi",10,15,15,2,2,2,0,0,0,0,2.51111111111111,3.22765432098765,2.72380952380952,2.90467120181406
"Rhabdochona phoxini",5,7,7,2,2,3,0,0,0,0,4,3,4.71428571428571,2.48979591836735
"Rhodobothrium mesodesmatum",2,1,2,2,2,1,0,0,0,0,6,0,6,0
"Rhodobothrium paucitesticulare",3,NA,3,2,2,2,0,0,0,0,5,2,5,2
"Rictularia cristata",3,10,12,2,2,4,0,0,0,0,5,2,2.89393939393939,2.57966023875115
"Rictularia proni",8,12,19,2,2,2,0,0,0,0,4.78571428571429,2.0969387755102,4.29824561403509,2.56017236072638
"Rodentolepis asymmetrica",7,11,12,2,2,5,1,1,0,1,3.61904761904762,5.28344671201814,3.03030303030303,4.2415059687787
"Rodentolepis microstoma",11,15,23,2,2,12,4,3,1,3,4.33333333333333,3.68888888888889,4.44736842105263,2.9314404432133
"Rodentolepis straminea",13,22,30,2,2,5,5,4,0,1,3.29487179487179,3.15664036817883,2.97849462365591,1.59523644351948
"Ryjikovilepis dubininae",2,6,6,2,2,2,0,0,0,0,6,0,3.73333333333333,5.92888888888889
"Salvelinema salmonicola",7,12,13,2,2,3,0,0,0,0,2.80952380952381,4.24943310657596,2.74358974358974,2.62656147271532
"Salvelinema walkeri",3,2,3,2,2,3,0,0,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Schistocephalus pungitii",9,7,15,3,3,9,10,8,0,0,3.19444444444444,2.98996913580247,4.43809523809524,3.44616780045351
"Schistocephalus solidus",29,70,87,3,3,27,148,136,0,0,4.6256157635468,2.70220097551506,4.88845350052247,1.25741108796319
"Schistotaenia colymba",3,7,7,2,2,3,0,0,0,0,4.33333333333333,5.55555555555555,2.85714285714286,4.12244897959184
"Schistotaenia srivastavai",9,9,9,2,2,3,3,2,0,0,4.02777777777778,4.13811728395062,3.74545454545455,4.1897520661157
"Schistotaenia tenuicirrus",4,3,4,2,2,2,0,0,0,0,3.83333333333333,4.80555555555556,3.83333333333333,4.80555555555556
"Schizorchis altaica",3,5,7,2,2,2,0,0,0,0,5,2,4.04761904761905,4.52154195011338
"Sciurotaenia transversaria",6,NA,6,2,2,2,0,0,0,0,4,4.8,4,4.8
"Sclerocollum saudii",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Serpinema trispinosum",9,13,20,3,2,5,3,2,0,1,5.19444444444444,1.87885802469136,4.91052631578947,1.99725761772853
"Serratospiculum seurati",5,NA,5,2,2,3,0,0,0,0,5,2.6,5,2.6
"Serratospiculum tendo",3,2,4,2,2,3,8,7,0,0,5.33333333333333,0.888888888888889,5.33333333333333,0.888888888888889
"Seuratum cadarachense",2,2,3,2,2,1,0,0,0,0,6,0,5,2
"Seuratum nguyenvanaii",3,NA,3,2,2,1,0,0,0,0,4.66666666666667,3.55555555555556,4.66666666666667,3.55555555555556
"Sicarius dipterum",5,3,7,2,2,3,0,0,0,0,3.5,4.25,4.52380952380952,3.39229024943311
"Simondsia paradoxa",22,5,22,3,2,6,5,4,0,0,4.89328063241107,1.73959911887391,4.89328063241107,1.73959911887391
"Skrjabinelazia galliardi",2,1,2,2,1,2,0,0,1,1,1,NA,1,NA
"Skrjabinema ovis",4,14,14,1,1,2,15,14,0,1,1.83333333333333,0.138888888888889,2.03809523809524,0.227120181405896
"Skrjabingylus chitwoodorum",16,2,16,3,2,6,4,4,1,1,4.81904761904762,2.39582766439909,4.81904761904762,2.39582766439909
"Skrjabingylus lutrae",3,1,3,3,2,1,0,0,0,0,6,0,6,0
"Skrjabingylus nasicola",19,10,22,3,2,6,7,5,1,1,3.95424836601307,4.12208979452347,3.75238095238095,4.07201814058957
"Skrjabingylus petrowi",4,NA,4,3,2,4,2,2,0,0,4.33333333333333,5.55555555555555,4.33333333333333,5.55555555555555
"Skrjabinocerca americana",4,NA,4,2,2,2,0,0,0,0,4.33333333333333,2.88888888888889,4.33333333333333,2.88888888888889
"Skrjabinocerca prima",18,9,27,2,2,4,0,0,0,1,3.86928104575163,1.25088641120936,3.85230769230769,1.46126390532544
"Skrjabinoclava inornatae",4,4,7,2,2,3,0,0,0,0,3.83333333333333,4.80555555555556,3.23809523809524,3.41950113378685
"Skrjabinoclava morrisoni",2,3,3,2,2,2,0,0,0,0,6,0,4.33333333333333,5.55555555555555
"Skrjabinoptera phrynosoma",4,30,31,2,2,4,0,0,0,0,3.5,6.25,2.48387096774194,1.34651404786681
"Sobolevicanthus bisaccata",2,NA,2,2,2,2,0,0,0,0,6,0,6,0
"Sobolevicanthus gracilis",30,88,94,3,2,16,9,9,0,5,4.97241379310345,2.62912405866033,4.82372034956305,2.60463085313146
"Sobolevicanthus krabbeella",5,9,10,2,2,2,0,0,0,0,4.1,5.49,3.08888888888889,4.83654320987654
"Sobolevicanthus octacantha",7,23,24,3,2,6,0,0,0,1,4.52380952380952,4.43990929705215,4.42687747035573,3.80987048696277
"Soboliphyme baturini",17,10,22,3,2,6,6,6,1,1,3.01666666666667,1.68305555555556,3.06190476190476,1.40092970521542
"Soboliphyme occidentalis",2,NA,2,2,2,1,0,0,0,0,1,NA,1,NA
"Soboliphyme soricis",2,1,2,2,2,2,0,0,0,0,1,NA,1,NA
"Southwellina hispida",25,27,43,3,2,6,6,6,0,0,3.86666666666667,1.90888888888889,4.28682170542636,1.11042433919665
"Spathebothrium simplex",3,10,12,2,2,2,2,2,0,0,5,2,3.51282051282051,3.45496383957922
"Sphaerirostris picae",6,8,11,3,2,3,1,1,0,0,3.93333333333333,4.19555555555556,4.12727272727273,2.00198347107438
"Spinicauda freitasi",1,NA,1,1,1,1,0,0,0,0,1,NA,1,NA
"Spinitectus carolini",20,27,41,2,2,4,5,3,0,0,4.75238095238095,2.04344671201814,4.53048780487805,2.19297293277811
"Spinitectus gracilis",20,32,49,2,2,5,0,0,0,0,4.75714285714286,2.28863945578231,4.6530612244898,1.61602804387061
"Spinitectus inermis",6,7,7,2,2,1,6,6,1,1,4.1,2.49,4.2,1.89333333333333
"Spinitectus micracanthus",2,11,12,2,2,2,0,0,0,0,6,0,3,3.06060606060606
"Spinitectus ranae",7,3,10,2,2,1,0,0,0,0,3.52380952380952,3.29705215419501,3.68888888888889,2.7920987654321
"Spirocamallanus cricotus",3,2,4,2,2,2,2,2,0,0,5.66666666666667,0.222222222222222,5.16666666666667,2.13888888888889
"Spirocamallanus fulvidraconis",4,1,5,2,2,3,1,1,0,0,4,4,4.6,3.24
"Spirocamallanus hilarii",7,11,15,3,2,4,0,0,0,1,4.09523809523809,3.70521541950113,3.84615384615385,2.15215553677092
"Spirocamallanus mysti",9,10,10,2,2,3,0,0,0,0,3.66666666666667,3.88888888888889,3.6,3.61777777777778
"Spirocerca lupi",63,105,148,3,2,16,162,91,0,3,4.78187403993856,2.46855009780534,4.93613604156826,1.60499083269723
"Spirometra erinacei",26,56,71,4,3,10,101,43,0,0,4.85221674876847,1.89441626829091,4.54567404426559,1.24992595411503
"Spirometra mansonoides",21,14,28,4,3,9,101,68,0,0,4.18181818181818,2.64497245179063,4.50738916256158,1.70314737071999
"Spiroxys contortus",21,NA,21,3,2,7,7,6,1,1,5,2.2,5,2.2
"Spirura infundibuliformis",9,12,13,2,2,2,0,0,0,1,4.33333333333333,3.55555555555556,4.33333333333333,3.28282828282828
"Spirura malayensis",4,1,4,2,2,1,0,0,0,0,4.5,3.25,4.5,3.25
"Spirura rytipleurites",8,10,17,2,2,2,1,1,0,2,4.07142857142857,3.49489795918367,4.67619047619048,2.31419501133787
"Spirura talpae",2,6,6,2,2,2,2,1,0,0,6,0,3.38095238095238,5.28344671201814
"Spongiobothrium sp.",2,1,3,3,3,1,0,0,0,0,5,0,4,2
"Staphylocystis brusatae",6,3,8,2,2,3,0,0,1,1,4.6,3.84,4.14285714285714,5.26530612244898
"Staphylocystis furcata",15,30,33,2,2,7,4,4,2,3,3.96703296703297,2.14177031759449,4.28817204301075,3.65889235749798
"Staphylocystis pistillum",2,4,5,2,2,3,0,0,0,0,6,0,3.5,4.25
"Staphylocystis scalaris",4,3,5,2,2,5,0,0,0,0,3.83333333333333,4.80555555555556,3.5,4.25
"Stephanurus dentatus",6,4,6,2,1,8,53,42,0,0,4.93333333333333,1.79555555555556,4.93333333333333,1.79555555555556
"Sterliadochona ephemeridarum",2,20,20,2,2,1,0,0,0,0,6,0,2.94736842105263,2.14459833795014
"Stilesia globipunctata",12,13,21,2,2,8,16,14,0,1,4.31818181818182,3.61088154269972,4.08658008658009,3.4037592998632
"Streptocara crassicauda",29,82,92,3,2,11,7,5,1,3,4.33333333333333,2.48677248677249,4.09576098059244,1.38791870078596
"Streptopharagus greenbergi",5,NA,5,2,2,1,1,1,0,0,4.3,4.41,4.3,4.41
"Streptopharagus kutassi",14,NA,14,2,2,3,0,0,0,0,3.75824175824176,4.00748701847603,3.75824175824176,4.00748701847603
"Streptopharagus pigmentatus",5,4,8,2,2,3,5,5,0,0,4.4,4.24,4.03571428571429,4.67729591836735
"Strongylus edentatus",5,5,8,1,1,7,66,26,0,0,1,0,2.25,2.1875
"Strongylus equinus",5,5,6,1,1,6,23,12,0,0,1,0,1,0
"Strongylus vulgaris",5,3,6,1,1,8,239,76,0,0,1,0,1,0
"Subulura bolivari",4,1,4,2,2,1,0,0,0,0,4,4,4,4
"Subulura jacchi",6,NA,6,2,2,2,0,0,0,0,3.53333333333333,3.31555555555556,3.53333333333333,3.31555555555556
"Subulura otolicni",8,NA,8,2,2,3,0,0,0,0,4.21428571428571,3.81122448979592,4.21428571428571,3.81122448979592
"Subulura williaminglisi",7,NA,7,2,2,2,0,0,0,0,4.61904761904762,2.61678004535147,4.61904761904762,2.61678004535147
"Sulcascaris sulcata",13,2,13,2,2,5,5,5,0,0,4.75641025641026,1.1586127547666,4.75641025641026,1.1586127547666
"Syncuaria squamata",12,11,14,3,2,5,5,5,0,0,4.75757575757576,2.06244260789715,4.71428571428571,1.91836734693878
"Syngamus trachea",26,61,78,2,1,12,82,29,1,2,5.27,1.42376666666667,4.70529470529471,1.72700160312548
"Syphacia muris",1,16,16,1,1,5,76,31,0,0,1,NA,2.03676470588235,1.07953070934256
"Syphacia obvelata",1,65,65,1,1,5,135,55,0,5,1,NA,2.86123911930364,0.613105889058518
"Taenia acinonyxi",3,9,9,2,2,4,1,1,0,0,3.33333333333333,0.888888888888889,3.09090909090909,0.991735537190083
"Taenia arctos",2,NA,2,2,2,1,4,2,0,0,4,0,4,0
"Taenia asiatica",2,4,4,2,2,3,100,13,0,0,4,0,3.83333333333333,0.138888888888889
"Taenia crassiceps",14,62,64,2,2,10,526,123,0,5,3.0952380952381,1.01950113378685,3.25961538461538,0.760484467455621
"Taenia crocutae",9,23,26,2,2,4,2,0,0,1,2.41666666666667,0.743055555555556,2.76190476190476,0.964474678760393
"Taenia endothoracicus",5,11,12,2,2,5,4,2,0,0,2.5,1.65,2.63235294117647,1.61483564013841
"Taenia gonyamai",8,7,12,2,2,4,0,0,0,0,2.82142857142857,1.07525510204082,2.83516483516484,1.1046975003019
"Taenia hyaenae",13,17,20,2,2,6,1,0,0,1,2.8974358974359,0.886916502301118,3.03896103896104,0.929217968179007
"Taenia hydatigena",16,73,73,2,2,18,350,89,0,3,3.19883040935673,1.0364898601279,3.74558774558775,0.905637375167845
"Taenia krepkogorski",7,7,7,2,2,2,1,1,0,0,3.0952380952381,1.41950113378685,3,1.44444444444444
"Taenia laticollis",8,7,11,2,2,7,2,0,0,0,3.10714285714286,1.30994897959184,3.12121212121212,1.16712580348944
"Taenia macrocystis",9,18,23,2,2,5,4,3,0,0,2.69444444444444,1.15663580246914,2.91,1.10856666666667
"Taenia madoquae",2,3,3,2,2,1,1,1,0,0,4,0,2.8,2.16
"Taenia martis",18,36,40,2,2,9,20,12,0,2,3.09803921568627,1.14725105728566,3.24154589371981,0.865327078811641
"Taenia multiceps",6,39,39,2,2,15,126,57,0,0,3.33333333333333,1.26984126984127,3.4642375168691,0.712958561669408
"Taenia mustelae",40,83,89,2,2,18,13,9,0,4,3.0025641025641,0.771788297172913,3.21859039836568,0.789807614657553
"Taenia olngojinei",5,6,7,2,2,2,0,0,0,0,2.7,1.21,3,1.21428571428571
"Taenia omissa",4,7,7,2,2,4,7,6,0,0,2.83333333333333,1.47222222222222,3.05555555555556,1.33024691358025
"Taenia ovis/krabbei",12,NA,12,2,2,12,12,3,0,0,3.24358974358974,0.902202498356345,3.28787878787879,0.750459136822773
"Taenia parenchymatosa",6,7,7,2,2,2,0,0,0,1,3,1.52380952380952,2.95555555555556,1.33135802469136
"Taenia parva",5,16,16,2,2,4,4,3,0,0,3.4,0.24,3.15789473684211,1.0382271468144
"Taenia pencei",2,2,3,2,2,1,0,0,1,1,1,NA,4,0
"Taenia pisiformis",17,62,63,2,2,18,155,73,0,4,3.40522875816993,0.959972660088,3.65044949762031,1.39182819562508
"Taenia polyacantha",16,30,33,2,2,8,23,18,0,3,2.875,1.14270833333333,3.06417112299465,0.944188662339024
"Taenia regis",5,13,14,2,2,6,5,2,0,0,3.3,1.01,3.00833333333333,0.974930555555556
"Taenia rileyi",11,13,18,2,2,9,4,1,0,0,3.25454545454545,0.771570247933884,3.21637426900585,0.777743579220957
"Taenia saginata",2,15,15,2,2,8,995,201,0,0,4,0,3.11029411764706,0.745188148788927
"Taenia selousi",3,4,5,2,2,3,0,0,0,0,3.33333333333333,0.888888888888889,2.95238095238095,1.56916099773243
"Taenia serialis",7,28,29,2,2,10,34,16,0,0,2.96428571428571,1.60586734693878,3.59080459770115,0.660145329634034
"Taenia simbae",3,1,3,2,2,2,0,0,0,0,3.33333333333333,0.888888888888889,3.16666666666667,1.47222222222222
"Taenia solium",3,36,36,2,2,6,2276,265,0,0,3,2,3.83357041251778,0.63944201744606
"Taenia taeniaeformis",18,65,67,2,2,12,302,100,0,3,2.73856209150327,0.807467213464907,3.36786654960492,0.856772533551835
"Taenia talicei",4,NA,4,2,2,2,0,0,0,0,2.5,2.25,2.5,2.25
"Taenia taxidiensis",7,6,8,2,2,7,0,0,0,0,2.95238095238095,1.09297052154195,3.08888888888889,1.10320987654321
"Taenia twitchelli",7,10,11,2,2,1,1,0,0,0,3.0952380952381,0.467120181405896,3.15384615384615,0.719921104536489
"Tanaorhamphus longirostris",2,4,4,2,2,3,0,0,0,0,6,0,4.5,3.25
"Tarsubulura perarmata",6,NA,6,2,2,2,0,0,0,0,4.6,2.90666666666667,4.6,2.90666666666667
"Tatria biremis",5,9,9,2,2,5,1,1,0,0,3.3,5.01,3,3.61111111111111
"Tegorhynchus furcatus",7,10,10,2,2,2,0,0,0,0,4.71428571428571,3.15646258503401,4.77777777777778,1.86172839506173
"Teladorsagia circumcincta",1,25,25,1,1,6,473,380,0,0,1,NA,2.58333333333333,0.496388888888889
"Tetrabothrius erostris",8,14,15,3,3,6,7,7,0,0,2.57142857142857,2.53061224489796,2.38461538461538,1.97295012679628
"Tetrabothrius sp.",2,22,24,3,3,2,11,9,0,0,1,NA,4.17391304347826,1.2424815260354
"Tetrameres americana",6,2,6,2,2,3,14,9,0,0,4.53333333333333,3.04888888888889,4.53333333333333,3.04888888888889
"Tetrameres cardinalis",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Tetrameres confusa",3,1,4,2,2,2,1,1,0,0,4.66666666666667,3.55555555555556,5,2.33333333333333
"Tetrameres crami",13,3,14,2,2,1,1,1,0,0,2.76923076923077,4.30571992110454,2.65934065934066,4.20263253230286
"Tetrameres fissispina",20,33,48,2,2,10,11,10,1,1,5.03157894736842,1.51479224376731,4.58333333333333,2.3423463356974
"Tetrameres mohtedai",6,6,9,2,2,4,1,1,1,1,5.33333333333333,0.555555555555556,5.09523809523809,0.943310657596372
"Tetrameres pattersoni",4,1,4,2,2,2,5,3,0,0,4.66666666666667,2.22222222222222,4.66666666666667,2.22222222222222
"Thelastoma bulhoesi",1,4,4,1,1,2,10,9,0,2,1,NA,2,0
"Thubunaea baylisi",5,5,6,2,2,1,0,0,0,0,4,2.8,3.73333333333333,2.72888888888889
"Thysaniezia giardi",11,9,16,2,2,3,7,6,0,0,4.10909090909091,3.04264462809917,4.43333333333333,2.99555555555556
"Toxascaris leonina",12,40,43,2,1,11,302,151,0,0,3.42307692307692,1.19280078895464,3.09856035437431,1.21841431723221
"Toxocara canis",11,57,61,2,1,16,2160,471,0,3,4.15151515151515,1.85583103764922,3.81472822910579,1.28829272275075
"Toxocara cati",6,30,33,2,1,8,388,131,0,0,4.9,1.49,3.04356060606061,1.56817823117539
"Toxocara mackerrasae",4,NA,4,1,1,2,3,2,0,0,1.83333333333333,0.138888888888889,1.83333333333333,0.138888888888889
"Toxocara pteropodis",2,8,8,1,1,3,14,7,0,0,1,0,2.39285714285714,2.23852040816327
"Toxocara vitulorum",2,9,9,1,1,5,85,24,0,0,2,0,2.51282051282051,0.993425378040763
"Travassosascaris araujoi",2,NA,2,2,2,2,0,0,0,0,5,0,5,0
"Triaenophorus crassus",15,56,59,3,3,17,17,15,0,1,3.76190476190476,3.81950113378685,4.50528846153846,2.85477972448225
"Triaenophorus nodulosus",18,85,89,3,3,15,62,54,0,0,4.54901960784314,2.02537485582468,4.09320735444331,1.41087316538003
"Triaenophorus stizostedionis",3,2,3,3,3,2,1,1,0,0,5.33333333333333,0.888888888888889,5.33333333333333,0.888888888888889
"Trichosomoides crassicauda",3,7,8,1,1,4,31,25,0,0,1.66666666666667,0.222222222222222,2.77777777777778,1.67283950617284
"Trichospirura leptostoma",8,4,9,2,2,3,8,7,1,1,3.57142857142857,2.53061224489796,3.35714285714286,2.58673469387755
"Trichostrongylus axei",9,41,44,1,1,8,406,293,0,1,3.55555555555556,0.746913580246914,3.104532839963,0.752255124037171
"Trichostrongylus colubriformis",4,44,44,1,1,8,927,595,0,1,3,1,3.22109158186864,0.812358105396295
"Trichostrongylus retortaeformis",2,28,28,1,1,6,51,32,0,0,2,0,3.35960591133005,0.846053046664563
"Trichostrongylus rugatus",1,5,5,1,1,3,16,15,0,0,1,NA,2.8,0.96
"Trichostrongylus sigmodontis",5,2,5,1,1,3,0,0,0,0,2.7,0.21,2.7,0.21
"Trichostrongylus skrjabini",2,5,5,1,1,1,1,1,0,0,2,2,3.5,0.85
"Trichostrongylus tenuis",2,21,21,1,1,3,68,43,0,0,1,0,2.93809523809524,1.00092970521542
"Trichostrongylus vitrinus",4,28,28,1,1,6,103,76,0,0,3,1,2.80049261083744,0.647388919896139
"Trichuris discolor",1,9,9,1,1,2,30,20,0,0,1,NA,2.61111111111111,0.737654320987654
"Trichuris muris",3,35,35,1,1,7,358,197,0,1,1.66666666666667,0.222222222222222,2.61587301587302,0.506414714033762
"Trichuris ovis",4,19,19,1,1,8,84,64,0,1,2,0,2.53801169590643,0.353818268869054
"Trichuris skrjabini",2,8,8,1,1,4,13,7,0,0,2,0,2.64285714285714,0.372448979591837
"Trichuris suis",2,3,3,1,1,8,310,109,0,0,4,0,4,0
"Trichuris trichiura",5,23,24,1,1,8,3784,1171,0,0,3.2,0.56,3.21333333333333,2.41448888888889
"Trichuris vulpis",2,8,8,1,1,5,246,96,0,0,4,0,2.35714285714286,1.01530612244898
"Trilobostrongylus bioccai",9,1,9,3,2,2,0,0,0,0,4.94444444444444,1.55246913580247,4.94444444444444,1.55246913580247
"Triodontolepis bifurca",3,7,9,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,3.22222222222222,5.06172839506173
"Triodontolepis hamanni",3,4,5,2,2,2,0,0,0,0,4.33333333333333,5.55555555555555,4,6
"Triodontolepis kurashvilii",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Triodontolepis sumavensis",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Triodontophorus tenuicollis",5,3,6,1,1,3,2,1,0,0,1,0,1,0
"Troglostrongylus brevior",12,NA,12,3,2,3,49,31,0,0,4.36363636363636,2.80716253443526,4.36363636363636,2.80716253443526
"Truttaedacnitis pybusae",1,1,1,1,1,2,0,0,0,0,1,NA,1,NA
"Truttaedacnitis truttae",4,9,11,2,1,5,9,7,0,0,3.5,2.25,2.8,1.72363636363636
"Tschertkovilepis setigera",6,45,46,2,2,3,2,1,0,2,4.93333333333333,2.46222222222222,4.78646934460888,3.03262876068815
"Turgida turgida",13,8,17,2,2,7,6,6,1,1,4.36363636363636,3.4435261707989,4.08823529411765,4.22750865051903
"Umingmakstrongylus pallikuukensis",3,6,6,2,2,3,11,9,0,0,4.33333333333333,5.55555555555555,4.6,3.17333333333333
"Uncinaria stenocephala",2,18,18,1,1,4,2582,567,0,0,2,0,2.68627450980392,1.07804690503652
"Urocystis prolifer",5,5,8,2,2,5,1,1,0,0,4.2,4.96,3.69444444444444,5.43441358024691
"Valipora campylancristrota",18,21,26,3,3,8,6,6,0,0,4.23529411764706,1.77470203767782,3.96,1.71224615384615
"Valipora minuta",9,3,9,3,3,3,1,1,0,0,4,1.5,4,1.5
"Valipora mutabilis",9,8,11,3,3,7,4,4,0,0,4.03571428571429,1.60586734693878,3.91111111111111,1.94765432098765
"Vampirolepis evaginata",2,NA,2,2,2,2,0,0,0,0,6,0,6,0
"Varestrongylus alpenae",7,2,7,2,2,4,0,0,0,0,4.14285714285714,3.45578231292517,4.14285714285714,3.45578231292517
"Varestrongylus capreoli",11,8,16,2,2,4,5,4,0,1,3.47272727272727,1.55834710743802,4.125,2.459375
"Varestrongylus eleguneniensis",5,NA,5,2,2,2,6,6,0,0,4.5,3.65,4.5,3.65
"Varestrongylus pneumonicus",20,3,20,2,2,3,0,0,2,2,3.95424836601307,2.64496561151694,3.95424836601307,2.64496561151694
"Varestrongylus sagittatus",19,18,22,2,2,5,11,9,2,2,3.70588235294118,1.89878892733564,4.07894736842105,2.27271468144044
"Variolepis farciminosa",15,16,29,2,2,12,0,0,2,2,4.45054945054945,2.81898321458761,4.05555555555556,2.44929453262787
"Vaucherilepis trichophorus",2,2,2,2,2,1,1,1,0,0,6,0,6,0
"Vigisolepis spinulosa",4,7,7,2,2,4,1,1,0,0,3.5,6.25,2.85714285714286,4.12244897959184
"Vigisospirura potekhina",12,1,12,2,2,3,0,0,0,0,3.77272727272727,3.59986225895317,3.77272727272727,3.59986225895317
"Wardium fryei",10,6,10,2,2,3,0,0,0,0,3.06666666666667,4.90666666666667,3.06666666666667,4.90666666666667
"Wardium fusa",5,8,8,2,2,2,0,0,0,0,3.5,4.25,3.64285714285714,2.80102040816327
"Wardium manubriatum",2,NA,2,2,2,1,0,0,0,0,6,0,6,0
"Wardium paraporale",2,4,5,2,2,1,0,0,0,0,6,0,3.3,5.01
"Wardium stellorae",5,2,5,2,2,6,0,0,0,0,4.2,4.96,4.2,4.96
