"Parasite.genus","n_lcdb","n_pubmed_gen","n_pubmed_gen_group"
"Abbreviata",12,108,31
"Acanthobothrium",5,48,45
"Acanthocephalus",42,168,145
"Acanthocirrus",3,0,0
"Acanthogyrus",2,9,9
"Acanthosentis",2,18,18
"Acuaria",20,29,22
"Aelurostrongylus",18,191,104
"Allodapa",11,10,7
"Amidostomum",9,42,29
"Amirthalingamia",3,7,6
"Amoebotaenia",5,16,13
"Amphilina",2,13,11
"Amplicaecum",4,13,7
"Ancyracanthopsis",1,2,2
"Andersonstrongylus",2,0,0
"Angiostrongylus",40,1675,747
"Anguillicola",18,125,107
"Anisakis",35,1290,683
"Anomotaenia",10,27,24
"Anoplocephala",13,167,119
"Anoplotaenia",1,3,3
"Anthobothrium",1,12,12
"Aonchotheca",14,50,36
"Aplectana",4,50,44
"Aploparaksis",27,22,21
"Aporhynchus",2,5,5
"Aprostatandrya",2,2,2
"Archigetes",10,11,11
"Arhythmorhynchus",3,11,10
"Ascaridia",21,569,262
"Ascaris",16,8596,1634
"Ascarophis",16,38,38
"Ascarops",10,40,28
"Aspersentis",5,5,5
"Aspiculuris",5,126,74
"Atactorhynchus",1,1,1
"Atractolytocestus",2,18,18
"Atriotaenia",1,12,12
"Austramphilina",2,2,1
"Avioserpens",5,4,4
"Avitellina",14,34,28
"Baruscapillaria",9,12,11
"Batrachocamallanus",3,2,2
"Baylisascaris",28,8805,2217
"Bertiella",10,63,51
"Biacetabulum",7,3,3
"Blatticola",3,10,3
"Bolbosoma",8,32,28
"Bothridium",4,21,19
"Bothrimonus",1,3,3
"Bothriocephalus",47,162,134
"Branchiopodataenia",7,2,2
"Brevimulticaecum",3,18,18
"Caballerorhynchus",2,1,1
"Calliobothrium",1,14,13
"Callotetrarhynchus",7,0,0
"Camallanus",26,93,81
"Capillaria",13,1001,580
"Capillospirura",2,2,2
"Caryophyllaeus",8,43,36
"Catenotaenia",7,18,17
"Centrorhynchus",8,55,47
"Cephalochlamys",3,3,3
"Chabertia",9,149,136
"Cheilospirura",3,19,15
"Choanotaenia",11,40,32
"Cittotaenia",6,17,13
"Cladotaenia",18,11,11
"Clavinema",2,2,2
"Clistobothrium",8,8,8
"Cloacotaenia",11,9,9
"Comephoronema",1,3,3
"Confluaria",5,14,14
"Contracaecum",45,340,288
"Cooperia",14,1000,802
"Corallobothrium",4,9,9
"Corallotaenia",2,4,4
"Coronacanthus",5,3,3
"Corynosoma",35,125,111
"Cosmocephalus",5,11,10
"Crenosoma",8,111,70
"Ctenotaenia",4,5,4
"Cucullanus",8,80,71
"Cyathocephalus",11,35,28
"Cyathostoma",7,23,18
"Cyathostomum",5,89,54
"Cyclodontostomum",3,10,6
"Cyclustera",13,8,7
"Cylicocyclus",5,108,68
"Cylicostephanus",4,97,60
"Cyrnea",6,13,11
"Cystidicola",10,18,17
"Cystidicoloides",6,16,10
"Cystocaulus",5,37,29
"Cystoopsis",3,1,1
"Davainea",8,27,24
"Dentitruncus",3,13,11
"Desportesius",4,6,6
"Dicheilonema",2,3,3
"Dichelyne",8,32,30
"Dichoanotaenia",1,3,3
"Dicranotaenia",13,5,5
"Dictyocaulus",10,994,459
"Didelphostrongylus",3,9,7
"Dilepis",13,15,3
"Dinobothrium",1,4,4
"Dioctophyma",15,115,69
"Dioecotaenia",3,3,3
"Diorchis",20,19,16
"Diphyllobothrium",41,1015,385
"Diplocotyle",5,5,5
"Diplogonoporus",8,28,24
"Diploposthe",8,1,1
"Diplopylidium",8,21,14
"Diplotriaena",7,23,21
"Dipylidium",8,396,232
"Dispharynx",4,44,33
"Dollfusentis",4,3,3
"Dracunculus",19,2665,251
"Drepanidotaenia",8,9,7
"Duplicibothrium",4,5,5
"Echinobothrium",9,28,28
"Echinocephalus",10,21,20
"Echinococcus",39,8332,861
"Echinocotyle",12,4,3
"Echinorhynchus",38,90,78
"Echinuria",8,14,13
"Elaphostrongylus",18,95,76
"Enterobius",3,1603,212
"Epomidiostomum",4,9,7
"Equinia",5,3,0
"Eubothrium",17,51,46
"Eucoleus",17,139,101
"Eurycestus",4,6,6
"Eustrongylides",13,81,72
"Fessisentis",8,3,3
"Filaroides",6,78,34
"Filicollis",5,76,8
"Fimbriaria",19,10,10
"Fimbriarioides",3,5,4
"Flamingolepis",4,12,12
"Gallegostrongylus",2,5,5
"Gangesia",2,8,8
"Gastrotaenia",1,4,4
"Geopetitia",3,4,4
"Glaridacris",10,8,7
"Glossocercus",9,7,7
"Gnathostoma",57,548,217
"Goezia",1,18,17
"Golvanacanthus",2,1,0
"Gongylonema",28,647,489
"Graphidium",4,33,25
"Grillotia",6,32,27
"Gynandrotaenia",4,2,2
"Gyrinicola",4,11,10
"Hadjelia",6,13,12
"Haemonchus",20,3570,2201
"Hammerschmidtiella",4,18,17
"Haplobothrium",5,4,3
"Hartertia",3,2,2
"Hassalstrongylus",2,12,8
"Hedruris",6,15,15
"Heligmosomoides",8,594,412
"Heligmosomum",4,22,20
"Hepatojarakus",2,11,10
"Heterakis",14,319,215
"Hexaglandula",2,7,7
"Hexametra",11,12,11
"Hilmylepis",4,1,1
"Huffmanela",3,22,22
"Hunterella",4,7,7
"Hymenolepis",65,2416,1072
"Hyostrongylus",8,104,42
"Hysterothylacium",21,218,189
"Hystrichis",3,4,4
"Ibirhynchus",3,2,2
"Joyeuxiella",7,30,16
"Joyeuxilepis",8,4,3
"Khawia",11,40,39
"Labiostrongylus",2,12,12
"Lacistorhynchus",11,8,8
"Lagochilascaris",11,64,48
"Lateriporus",9,2,2
"Leidynema",4,13,12
"Leptorhynchoides",3,28,27
"Libyostrongylus",3,32,25
"Liga",2,972,3
"Ligula",28,150,99
"Lineolepis",10,1,1
"Lueheia",3,1,1
"Macracanthorhynchus",20,91,67
"Mastophorus",8,31,29
"Mathevolepis",2,5,5
"Mathevotaenia",4,15,14
"Maupasina",2,5,5
"Mediorhynchus",5,27,23
"Megalobatrachonema",2,9,9
"Megathylacoides",3,4,4
"Mesidionema",1,0,0
"Mesocestoides",19,469,375
"Metacanthocephalus",4,2,2
"Metaleptus",3,1,1
"Metastrongylus",11,158,88
"Metroliasthes",2,5,3
"Microcephaloides",3,1,1
"Micropleura",2,7,5
"Microsomacanthus",28,28,26
"Microtetrameres",7,14,13
"Molineus",3,41,30
"Molluscotaenia",6,2,2
"Moniezia",26,352,196
"Moniliformis",21,563,177
"Monobothrium",8,10,10
"Monoecocestus",5,19,18
"Mosgovoyia",12,25,23
"Muellerius",12,129,94
"Multitesticulata",3,3,3
"Muspicea",2,5,4
"Nematodiroides",1,7,7
"Nematodirus",17,661,661
"Nematoparataenia",3,1,1
"Neocamallanus",5,2,2
"Neoctenotaenia",5,1,1
"Neoechinorhynchus",23,116,101
"Neogryporhynchus",7,11,11
"Neoskrjabinolepis",7,5,5
"Neostrongylus",9,43,35
"Nesolecithus",2,2,2
"Nippotaenia",4,5,4
"Nybelinia",8,27,24
"Obeliscoides",7,44,23
"Octospinifer",1,4,3
"Octospiniferoides",2,3,1
"Oesophagostomum",24,1052,682
"Ohbayashinema",2,5,5
"Oligacanthorhynchus",2,10,10
"Ollulanus",3,31,22
"Onchobothrium",2,4,4
"Onchocamallanus",2,0,0
"Oncicola",5,25,18
"Oochoristica",27,57,52
"Ophidascaris",7,17,13
"Ophiotaenia",24,18,14
"Ophryocotyle",6,0,0
"Ornithostrongylus",2,4,4
"Oslerus",9,34,21
"Ostertagia",9,1759,1108
"Oswaldocruzia",3,66,61
"Otostrongylus",6,18,13
"Oxyspirura",4,30,16
"Oxyuris",4,189,61
"Pallisentis",3,21,19
"Parabisaccanthes",3,3,3
"Paracamallanus",5,12,12
"Paracapillaria",7,11,8
"Parachristianella",6,12,11
"Paracuaria",11,9,9
"Paradilepis",10,17,17
"Parafilaroides",4,27,24
"Paranoplocephala",10,38,35
"Paraorygmatobothrium",1,13,13
"Paraquimperia",3,11,11
"Parascaris",4,8870,2262
"Parasciurotaenia",2,0,0
"Paraspiralatus",2,2,2
"Paratenuisentis",4,23,23
"Parelaphostrongylus",18,135,95
"Paricterotaenia",7,6,6
"Paruterina",10,5,5
"Parvitaenia",4,11,9
"Passalurus",4,50,35
"Passerilepis",7,2,2
"Paulisentis",3,6,5
"Pearsonema",8,22,18
"Pediobothrium",1,0,0
"Pharurus",3,3,2
"Philometra",17,127,120
"Philometroides",15,42,40
"Philonema",10,9,9
"Phoreiobothrium",1,8,8
"Physaloptera",18,745,561
"Physocephalus",11,51,38
"Placoconus",1,3,1
"Plagiorhynchus",11,17,14
"Platyscolex",8,2,2
"Pneumostrongylus",2,17,15
"Poecilancistrium",4,3,3
"Polydelphis",4,3,2
"Polymorphus",23,200,111
"Polyonchobothrium",5,10,8
"Pomphorhynchus",21,184,171
"Porrocaecum",11,42,37
"Procamallanus",10,83,71
"Prochristianella",5,18,18
"Procyrnea",1,10,10
"Profilicollis",24,33,31
"Proleptus",9,10,8
"Prosthenorchis",4,18,12
"Protenema",1,1,1
"Proteocephalus",49,159,132
"Protospirura",9,41,34
"Protostrongylus",24,89,63
"Pseudalius",2,7,5
"Pseudanoplocephala",3,5,5
"Pseudanthobothrium",2,8,7
"Pseudhymenolepis",5,3,3
"Pseudocapillaria",5,30,22
"Pseudocorynosoma",6,7,7
"Pseudodelphis",2,5,4
"Pseudophysaloptera",1,6,5
"Pseudoproleptus",1,7,6
"Pseudoterranova",25,176,135
"Pterygodermatites",26,45,44
"Ptilotolepis",3,0,0
"Quadriplotriaena",2,0,0
"Rabbium",1,0,0
"Raillietina",25,15756,6250
"Raphidascaris",14,95,79
"Retinometra",4,5,3
"Rhabdochona",23,88,79
"Rhodobothrium",3,7,7
"Rictularia",5,25,21
"Rodentolepis",20,49,36
"Ryjikovilepis",2,1,0
"Salvelinema",4,5,5
"Schistocephalus",33,171,156
"Schistotaenia",6,3,2
"Schizorchis",2,4,4
"Sciurotaenia",2,0,0
"Sclerocollum",1,8,8
"Serpinema",5,16,15
"Serratospiculum",5,20,16
"Seuratum",2,8,7
"Sicarius",3,25,5
"Simondsia",6,7,5
"Skrjabinelazia",2,10,10
"Skrjabinema",2,29,26
"Skrjabingylus",15,19,16
"Skrjabinocerca",6,3,3
"Skrjabinoclava",4,4,4
"Skrjabinoptera",4,5,5
"Sobolevicanthus",16,12,10
"Soboliphyme",9,10,10
"Southwellina",6,10,10
"Spathebothrium",2,3,3
"Sphaerirostris",3,11,9
"Spinicauda",1,24,6
"Spinitectus",8,46,43
"Spirocamallanus",11,64,55
"Spirocerca",16,904,439
"Spirometra",19,649,248
"Spiroxys",7,27,21
"Spirura",7,17,13
"Spongiobothrium",1,3,3
"Staphylocystis",13,11,11
"Stephanurus",8,53,42
"Sterliadochona",1,3,2
"Stilesia",8,33,28
"Streptocara",11,14,11
"Streptopharagus",7,17,15
"Strongylus",10,426,141
"Subulura",7,42,32
"Sulcascaris",5,7,6
"Syncuaria",5,12,11
"Syngamus",12,116,47
"Syphacia",9,1417,414
"Taenia",124,7605,1128
"Tanaorhamphus",3,1,1
"Tarsubulura",2,1,1
"Tatria",5,10,7
"Tegorhynchus",2,3,3
"Teladorsagia",6,632,516
"Tetrabothrius",8,41,36
"Tetrameres",19,642,483
"Thelastoma",2,20,17
"Thubunaea",1,8,8
"Thysaniezia",3,15,12
"Toxascaris",11,369,183
"Toxocara",27,3490,762
"Travassosascaris",2,1,1
"Triaenophorus",27,82,72
"Trichosomoides",4,43,36
"Trichospirura",3,13,12
"Trichostrongylus",28,2254,1500
"Trichuris",28,3806,1175
"Trilobostrongylus",2,0,0
"Triodontolepis",3,3,3
"Triodontophorus",3,63,40
"Troglostrongylus",3,57,39
"Truttaedacnitis",7,13,11
"Tschertkovilepis",3,3,2
"Turgida",7,35,12
"Umingmakstrongylus",3,11,9
"Uncinaria",4,254,119
"Urocystis",5,8,1
"Valipora",15,11,11
"Vampirolepis",2,32,24
"Varestrongylus",12,28,23
"Variolepis",12,0,0
"Vaucherilepis",1,1,1
"Vigisolepis",4,2,1
"Vigisospirura",3,2,2
"Wardium",10,19,19
